register_id,name,created,addresses_road_id,addresses_road_name,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon
﻿99400078454,Jardins de Josep Maria Sostres,2004-03-30T17:07:43+02:00,322608,Carrer De La Selva De Mar,69,Diagonal Mar I El Front Marítim Del Poblenou,10,Sant Martí,8019,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,434259.9875870554,4583984.504082613,41.404717048212895,2.213498149079968
﻿98224200832,Jardins Can Cuiàs,1998-08-12T00:00:00+02:00,199909,Marquès De Sentmenat,19,Les Corts,4,Les Corts,8014,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427744.8523364203,4581861.641462905,41.385038122169874,2.135813646243058
﻿99109141416,Parc Central de Nou Barris,1999-04-19T00:00:00+02:00,701639,Pl Major De Nou Barris,48,La Guineueta,8,Nou Barris,8042,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430761.06383847794,4587584.210298242,41.4368445525108,2.1712296246319656
﻿97248100532,Parc de Josep Maria Serra Martí,1997-09-05T00:00:00+02:00,700815,C Miguel Hernández,49,Canyelles,8,Nou Barris,8042,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430326.867910607,4588267.555552975,41.44296160942353,2.1659541496737007
﻿97210100620,Jardins del Doctor Roig i Raventós,1997-07-29T00:00:00+02:00,139805,C Ganduxer,24,Les Tres Torres,5,Sarrià-Sant Gervasi,8022,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427359.45764301845,4583899.12350359,41.40335416512297,2.1309603596928692
﻿93172145132,Jardí Petra Kelly,1993-06-21T00:00:00+02:00,700701,C Doctor Font I Quer,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429852.4592835331,4579774.214283813,41.366423867792854,2.1612599936774197
﻿96304101944,Jardins Marià Manent,1996-10-30T00:00:00+01:00,115206,Espinoi,27,El Putxet I El Farró,5,Sarrià-Sant Gervasi,8023,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428188.60442456696,4584664.623216,41.41032319278719,2.1407880011566567
﻿99298124307,Jardins Francesc Blanc,1999-10-25T00:00:00+02:00,95608,Costa,27,El Putxet I El Farró,5,Sarrià-Sant Gervasi,8023,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428507.7553206931,4584683.706097547,41.41052351533626,2.1446039272005524
﻿99299184508,Jardins Menendez y Pelayo,1999-10-26T00:00:00+02:00,700658,Mossèn Batlle,30,La Salut,6,Gràcia,8024,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429176.4608566523,4584536.9416692415,41.4092608672373,2.1526212419493542
﻿99098133752,Jardins Joaquim Domingo i Sanchez,1999-04-08T00:00:00+02:00,88001,Comtes De Bell-Lloc,18,Sants,3,Sants-Montjuïc,8014,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427950.72148179327,4581176.957189105,41.37888989600432,2.1383570245016768
﻿98055091609,Jardins Manuel Blancafort,1998-02-24T00:00:00+01:00,279600,Av República Argentina,28,Vallcarca I Els Penitents,6,Gràcia,8023,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428521.8981565779,4584809.681872273,41.4116593851312,2.144758244840197
﻿92086012239,Jardí Bacardí,1985-04-15T00:00:00+02:00,343903,Trav Corts,20,La Maternitat I Sant Ramon,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426919.19748311146,4581306.900699366,41.37996721919083,2.1260066458684292
﻿95019124337,Jardins Jaume Huguet,1995-01-19T00:00:00+01:00,165612,Pl Jaume Huguet,70,El Besòs I El Maresme,10,Sant Martí,8019,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,434162.06026281393,4585393.581324568,41.41740022783761,2.2121733489011537
﻿99400199129,Interior d'Illa Jardins de Maria Baldó,2008-01-25T12:28:17+01:00,230805,Carrer De La Mare De Déu Dels Reis,28,Vallcarca I Els Penitents,6,Gràcia,8023,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,428622.7640105891,4584985.790223994,41.41325448470696,2.145944208997487
﻿92154102452,Jardins de Joan Maragall - Palauet Albéniz,1992-06-02T00:00:00+02:00,116402,Av Estadi,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429456.081121897,4579856.827394613,41.3671333000304,2.156511461067073
﻿95143083146,Jardins de la Maternitat,1995-05-23T00:00:00+02:00,343903,Trav Corts,20,La Maternitat I Sant Ramon,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426941.2052364779,4581457.295236274,41.38132376004671,2.1262516820863993
﻿99400194129,Interior d'Illa Jardins de Maria Matilde Almendros,2007-10-30T12:54:28+01:00,54509,Carrer De Calàbria,10,Sant Antoni,2,Eixample,8015,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429431.84906843,4581185.33468025,41.37909660891617,2.1560671072867783
﻿99400260339,Jardins Constança d'Aragó,2010-11-29T14:37:19+01:00,286504,Carrer De Roger De Flor,7,La Dreta De L'Eixample,2,Eixample,8013,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430847.4338659534,4583370.142394142,41.39889739448143,2.172745125885269
﻿98294133930,Parc de la Nova Icària,1998-10-21T00:00:00+02:00,700667,Jaume Vicens I Vives,67,La Vila Olímpica Del Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,433254.00664864073,4582529.818075483,41.391532179445136,2.201624246671236
﻿99400344486,Jardins de Salvador Escamilla,2014-06-06T12:26:50+02:00,157002,C Hort De La Vila,23,Sarrià,5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426733.92881671217,4583454.813702059,41.39929570329813,2.123531416317628
﻿95069105212,Jardins,1995-03-10T00:00:00+01:00,169409,G.V. Corts Catalanes,8,L'Antiga Esquerra De L'Eixample,2,Eixample,8007,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430105.7503552875,4582009.345517869,41.3865770289631,2.1640304973285196
﻿99400324023,Jardins d'Ada Byron,2013-08-23T13:06:01+02:00,144601,Av Diagonal,68,El Poblenou,10,Sant Martí,8018,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432655.53616681823,4584021.506406098,41.40491751304483,2.1943004594477817
﻿95072132256,Jardins Olga Sacharoff,1995-03-13T00:00:00+01:00,63703,Caravel.La La Niña,19,Les Corts,4,Les Corts,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427573.5278677831,4582484.54634815,41.39063297052693,2.133690322091076
﻿95109130139,Jardins del  Baix Guinardó,1995-04-19T00:00:00+02:00,197302,C Marina,33,El Baix Guinardó,7,Horta-Guinardó,8025,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430517.40482267167,4584581.420513669,41.40977850723608,2.168658421542334
﻿99400322904,Jardí de Can Solé,2013-07-25T10:20:02+02:00,60705,C Cànoves,39,Sant Genís Dels Agudells,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427701.37276389205,4586494.648274095,41.42676173206655,2.1347402415620436
﻿99400152909,Jardins,2006-02-03T17:37:11+01:00,100800,Carrer De La Diputació,8,L'Antiga Esquerra De L'Eixample,2,Eixample,8007,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430058.748782826,4582150.531130458,41.38784455590361,2.163452092831893
﻿99400265873,Jardins dels Setze Jutges,2011-03-09T13:57:03+01:00,28000,Via Augusta,23,Sarrià,5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426660.6754771829,4583690.111391219,41.40140824622511,2.122626694472471
﻿99400078450,Jardins de Joan Fuster i Ortells,2004-03-30T16:56:50+02:00,30409,Carrer De Bac De Roda,69,Diagonal Mar I El Front Marítim Del Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,434017.2529968843,4583720.960605649,41.40232349200489,2.2106231077244987
﻿92086027651,La Font de la Budellera *Parc Metropolità,1988-07-12T00:00:00+02:00,50304,Gabriel Ferrater,22,"Vallvidrera, El Tibidabo I Les Planes",5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,425506.84434465173,4585238.065045343,41.41524382456094,2.1086342209204902
﻿99117134859,Jardins Interior d'Illa de Clotilde Cerdà,1999-04-27T00:00:00+02:00,197302,Carrer De La Marina,5,El Fort Pienc,2,Eixample,8013,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,431369.9617523292,4583548.582760089,41.4005493193399,2.178975150453768
﻿99400345117,Jardins Emília Miret i Soler,2014-06-17T14:32:03+02:00,134357,Ptge Rosa Leveroni,21,Pedralbes,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427004.57839711383,4582486.257209103,41.39059694605795,2.126885535770078
﻿92086030520,Jardins de la Torre de Les Aigües,1989-08-07T00:00:00+02:00,176801,Carrer De Roger De Llúria,7,La Dreta De L'Eixample,2,Eixample,8009,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430540.97697704,4582728.34524999,41.39309052605406,2.169153046082549
﻿99400354571,Jardins Plaça de Can Fabra,2014-10-01T16:38:21+02:00,322007,Carrer Del Segre,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432472.51666145,4587355.00398294,41.434925914293984,2.191738858342075
﻿99400263163,Jardins Interior d'Illa de Maria Manonelles,2011-01-18T14:12:42+01:00,54509,Carrer De Calàbria,10,Sant Antoni,2,Eixample,8015,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429696.66856075014,4580913.913124324,41.376675184893614,2.1592652707595708
﻿98301094052,Jardins,1998-10-28T00:00:00+01:00,700827,Avinguda Del Cardenal Vidal I Barraquer,41,La Vall D'Hebron,7,Horta-Guinardó,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428919.04393199505,4586549.734995301,41.42736654472414,2.1493051264770284
﻿99335120509,Jardins de Rubió i Lluch,1999-12-01T00:00:00+01:00,157909,Hospital,1,El Raval,1,Ciutat Vella,8001,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430583.2568402671,4581395.4066077825,41.38108881941955,2.1698114685903156
﻿99400046382,Jardins Elisard Sala - Interior,2003-06-19T14:25:27+02:00,285104,C Robrenyo,18,Sants,3,Sants-Montjuïc,8014,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427987.5500488878,4581526.488785479,41.38204129193082,2.138755877693606
﻿99400063301,Jardins de la Casa Elizalde,2003-10-16T13:21:59+02:00,350308,Carrer De València,7,La Dreta De L'Eixample,2,Eixample,8009,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430270.61457029224,4582889.53696395,41.394518930348355,2.1659008246716773
﻿92086032290,Jardins de la Indústria,1990-02-20T00:00:00+01:00,161407,Carrer De La Indústria,6,La Sagrada Família,2,Eixample,8025,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430713.69595801353,4584377.727540115,41.40796085984799,2.171030080755086
﻿98294134447,Parc de Carles I,1998-10-21T00:00:00+02:00,62609,Av Icària,67,La Vila Olímpica Del Poblenou,10,Sant Martí,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432569.4013575771,4582254.939621691,41.3889993175699,2.193466781947299
﻿99127085955,Jardinets de Salvador Espriu,1999-05-07T00:00:00+02:00,148307,Pg Gràcia,31,La Vila De Gràcia,6,Gràcia,8008,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429696.96707746154,4583212.972690021,41.39738205805117,2.159002039604903
﻿94165112247,Jardins de la Tamarita,1994-06-14T00:00:00+02:00,302000,Pg Sant Gervasi,25,Sant Gervasi - La Bonanova,5,Sarrià-Sant Gervasi,8022,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427733.1428334839,4584733.7584449155,41.41090504207735,2.1353308120104346
﻿99188084150,Jardins Cal Sèbio,1999-07-07T00:00:00+02:00,135203,Foc,12,La Marina Del Prat Vermell,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428243.3691287091,4578869.1647849195,41.35813057147215,2.1421295392287054
﻿99335120020,Jardins Pl. Sol de Baix,1999-12-01T00:00:00+01:00,700721,Gerard Piera,19,Les Corts,4,Les Corts,8028,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427228.2464129146,4581609.370813996,41.38271945689916,2.1296659137585396
﻿96261095328,Jardins de Màlaga,1996-09-17T00:00:00+02:00,285104,Robrenyo,18,Sants,3,Sants-Montjuïc,8029,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428146.764476871,4581639.470716716,41.38307311248152,2.14064642439631
﻿99112134143,Jardins Rosa Luxemburg,1999-04-22T00:00:00+02:00,700827,Av Cardenal Vidal Barraquer,41,La Vall D'Hebron,7,Horta-Guinardó,8032,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429214.616949192,4587090.288790216,41.43226118482405,2.152778867095455
﻿98274131202,Jardins de Can Miralletes,1998-10-01T00:00:00+02:00,297001,C Sant Antoni Maria Claret,64,El Camp De L'Arpa Del Clot,10,Sant Martí,8041,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431352.7976084773,4585071.602905039,41.41426519749023,2.1785970770178253
﻿92086011976,Jardinets de l'Alguer,1985-04-01T00:00:00+02:00,213908,Avinguda De Mistral,10,Sant Antoni,2,Eixample,8015,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429656.41282277,4581009.82243539,41.37753549088047,2.1587727843120508
﻿92086011981,Jardins Voltes d'en Cirés,1985-04-02T00:00:00+02:00,86902,C Nou De La Rambla,1,El Raval,1,Ciutat Vella,8001,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430803.8807815508,4580975.808748594,41.37732863079318,2.1724976608238196
﻿99298123646,Jardins Hiroshima,1999-10-25T00:00:00+02:00,56504,Camèlies,33,El Baix Guinardó,7,Horta-Guinardó,8024,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430348.3283757977,4585012.130279517,41.4136431206065,2.166586088461681
﻿99400354561,Parc de Montjuïc,2014-10-01T16:02:48+02:00,700690,Pg Migdia,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429719.0466974448,4579218.321684804,41.36140547477188,2.1597293853420427
﻿92086012013,Parc de Joan Miró,1985-05-07T00:00:00+02:00,18505,Carrer D'Aragó,9,La Nova Esquerra De L'Eixample,2,Eixample,8015,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428701.2793742,4581163.7878957195,41.37883814100107,2.1473335958888007
﻿92086011935,Parc de la Font del Racó,1985-04-01T00:00:00+02:00,101008,Av Tibidabo,25,Sant Gervasi - La Bonanova,5,Sarrià-Sant Gervasi,8035,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427363.56829785265,4585313.581712986,41.41609393601731,2.130839745769486
﻿92086010494,Jardins del Palau de Pedralbes,1990-03-12T00:00:00+01:00,144601,Av Diagonal,21,Pedralbes,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426293.53040473606,4582044.054369566,41.38654937434819,2.1184352989192647
﻿99400514880,Jardí Interior de la Casa de la Misericòrdia,2017-06-28T10:04:34+02:00,108506,Carrer D'Elisabets,1,El Raval,1,Ciutat Vella,8001,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,430498.291,4581664.181,41.38350225179667,2.1687645955837462
﻿99400389887,Jardins de Mercè Rovira,2015-06-23T11:24:21+02:00,156509,C Hondures,61,La Sagrera,9,Sant Andreu,8027,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432166.65156041423,4585787.244093095,41.420779854123154,2.188254105304773
﻿99400452842,Jardins de la Plaça Sagrada Família,2016-06-13T12:39:23+02:00,292201,Pl Sagrada Família,6,La Sagrada Família,2,Eixample,8013,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430857.5626973769,4583711.630065452,41.40197393230216,2.1728272813678537
﻿99400452850,Jardins de la plaça de Sant Cristòfol,2016-06-13T12:55:33+02:00,298810,Pl Sant Cristòfol,13,La Marina De Port,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427779.142627858,4578951.768879186,41.35883305531073,2.136570351595846
﻿92086027340,Parc de les Corts,1988-06-09T00:00:00+02:00,227800,Nicaragua,19,Les Corts,4,Les Corts,8029,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427814.78461379686,4582061.180530681,41.38684157051108,2.1366261847980823
﻿99400457299,Jardins de la Rambla de Sants,2016-08-22T13:55:45+02:00,17706,Carrer D'Antoni De Capmany,18,Sants,3,Sants-Montjuïc,8014,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427453.6114690061,4580463.860043828,41.37242263913515,2.1324980431422143
﻿99400345123,Jardins del Doctor Samuel Hahnemann,2014-06-17T14:50:23+02:00,320704,Av Sarrià,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427868.0839738562,4582629.567996212,41.39196559276461,2.1371959203557087
﻿99400558972,Jardí sud de la Masia de Can Fargues,2017-12-01T10:26:51+01:00,194406,Pg Maragall,36,La Font D'En Fargues,7,Horta-Guinardó,8032,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430202.014471572,4586580.686960782,41.4277578202143,2.164654527288568
﻿99400063175,Jardins del Doctor Robert,2003-10-15T14:25:42+02:00,335100,Pl Tetuan,7,La Dreta De L'Eixample,2,Eixample,8010,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,431071.20079182007,4582881.262208816,41.394513419470094,2.1754773789935244
﻿99400715967,Jardí del Passeig Santa Madrona,2023-06-26T12:22:59.235222+02:00,316809,Passeig De Santa Madrona,11,El Poble-Sec,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429582.419,4579882.252,41.36737335320753,2.158018965009194
﻿99400152910,Jardins Interior d'Illa d'Helena Maseras,2006-02-03T17:44:27+01:00,289105,Carrer Del Rosselló,8,L'Antiga Esquerra De L'Eixample,2,Eixample,8036,Barcelona,55737069,Interiors d'illa,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,651,65103002006001,429213.6579352169,4582445.690074615,41.39042902342673,2.1533107565639185
﻿92086029921,Parc de Can Sabaté,1989-04-12T00:00:00+02:00,212406,C Mineria,13,La Marina De Port,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427883.8954769356,4579565.986902864,41.36437449049291,2.137749555318519
﻿99400259236,Jardins d'Esteve Terradas,2010-11-12T13:59:41+01:00,116901,C Esteve Terradas,28,Vallcarca I Els Penitents,6,Gràcia,8023,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428279.35046981985,4585008.9198784605,41.413432230810066,2.141832834710263
﻿92086030289,Parc de la Unitat,1989-06-06T00:00:00+02:00,186204,C Lloret De Mar,43,Horta,7,Horta-Guinardó,8031,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,429640.5107227569,4587534.926547223,41.43630327476819,2.1578240406820526
﻿99400234073,Jardins de Rosa Mª Arquimbau,2009-10-19T13:45:27+02:00,94300,C Cristóbal De Moura,71,Provençals Del Poblenou,10,Sant Martí,8019,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,433945.0044645356,4584914.842949454,41.41307054790584,2.209628537621381
﻿99400038912,Jardins Casa Sagnier,2003-05-06T14:26:04+02:00,50202,Carrer De Brusi,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428492.2096748913,4583727.224421494,41.40190748902283,2.1445309541605844
﻿98223130028,Parc de les Cascades,1998-08-11T00:00:00+02:00,700654,Avinguda Del Litoral,3,La Barceloneta,1,Ciutat Vella,8005,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,432702.73035929,4581955.39997952,41.38631260802294,2.1950946466204972
﻿98224202525,Jardins Can Feu,1998-08-12T00:00:00+02:00,128059,Flos I Calcat,19,Les Corts,4,Les Corts,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427171.8917778976,4582454.26555732,41.390323977616085,2.1288904326716365
﻿98225175911,Jardins de Vil·la Cecília,1998-08-13T00:00:00+02:00,312808,Santa Amèlia,23,Sarrià,5,Sarrià-Sant Gervasi,8034,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,426596.64928456774,4582840.415665561,41.39374957203114,2.121963830470535
﻿99099132610,Jardins Sant Joan de Déu,1999-04-09T00:00:00+02:00,89605,Carrer De Constança,19,Les Corts,4,Les Corts,8029,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427727.416,4582261.446,41.3886374373518,2.1355574312182064
﻿99106121848,Jardins Can Farrero,1999-04-16T00:00:00+02:00,369408,Pg Zona Franca,13,La Marina De Port,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428182.2157367921,4578807.991369447,41.35757415117613,2.141405753452258
﻿99400191003,Parc de la Primavera,2007-09-26T11:08:35+02:00,86902,C Nou De La Rambla,11,El Poble-Sec,3,Sants-Montjuïc,8004,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,430239.2994283526,4580219.047020415,41.370463961160546,2.1658337161656225
﻿98329120215,Jardí d'Elies Ortiz,1998-11-25T00:00:00+01:00,369408,Pg Zona Franca,13,La Marina De Port,3,Sants-Montjuïc,8038,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,428327.7383469904,4578685.297598812,41.3564820545708,2.1431598087414914
﻿99400349080,Jardins de Piscines i Esports,2014-08-07T09:44:58+02:00,101904,Carrer Del Doctor Fleming,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8017,Barcelona,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,65103002006000,427736.6660204301,4582761.42091923,41.39314134177889,2.1356084071087156
